Oligo	TargetCounts	BackgroundCounts	NormalizationFactor
A	inf%	inf%	-nan
C	inf%	inf%	-nan
G	inf%	inf%	-nan
T	inf%	inf%	-nan
AA	inf%	inf%	-nan
CA	inf%	inf%	-nan
GA	inf%	inf%	-nan
TA	inf%	inf%	-nan
AC	inf%	inf%	-nan
CC	inf%	inf%	-nan
GC	inf%	inf%	-nan
TC	inf%	inf%	-nan
AG	inf%	inf%	-nan
CG	inf%	inf%	-nan
GG	inf%	inf%	-nan
TG	inf%	inf%	-nan
AT	inf%	inf%	-nan
CT	inf%	inf%	-nan
GT	inf%	inf%	-nan
TT	inf%	inf%	-nan
AAA	inf%	inf%	-nan
CAA	inf%	inf%	-nan
GAA	inf%	inf%	-nan
TAA	inf%	inf%	-nan
ACA	inf%	inf%	-nan
CCA	inf%	inf%	-nan
GCA	inf%	inf%	-nan
TCA	inf%	inf%	-nan
AGA	inf%	inf%	-nan
CGA	inf%	inf%	-nan
GGA	inf%	inf%	-nan
TGA	inf%	inf%	-nan
ATA	inf%	inf%	-nan
CTA	inf%	inf%	-nan
GTA	inf%	inf%	-nan
TTA	inf%	inf%	-nan
AAC	inf%	inf%	-nan
CAC	inf%	inf%	-nan
GAC	inf%	inf%	-nan
TAC	inf%	inf%	-nan
ACC	inf%	inf%	-nan
CCC	inf%	inf%	-nan
GCC	inf%	inf%	-nan
TCC	inf%	inf%	-nan
AGC	inf%	inf%	-nan
CGC	inf%	inf%	-nan
GGC	inf%	inf%	-nan
TGC	inf%	inf%	-nan
ATC	inf%	inf%	-nan
CTC	inf%	inf%	-nan
GTC	inf%	inf%	-nan
TTC	inf%	inf%	-nan
AAG	inf%	inf%	-nan
CAG	inf%	inf%	-nan
GAG	inf%	inf%	-nan
TAG	inf%	inf%	-nan
ACG	inf%	inf%	-nan
CCG	inf%	inf%	-nan
GCG	inf%	inf%	-nan
TCG	inf%	inf%	-nan
AGG	inf%	inf%	-nan
CGG	inf%	inf%	-nan
GGG	inf%	inf%	-nan
TGG	inf%	inf%	-nan
ATG	inf%	inf%	-nan
CTG	inf%	inf%	-nan
GTG	inf%	inf%	-nan
TTG	inf%	inf%	-nan
AAT	inf%	inf%	-nan
CAT	inf%	inf%	-nan
GAT	inf%	inf%	-nan
TAT	inf%	inf%	-nan
ACT	inf%	inf%	-nan
CCT	inf%	inf%	-nan
GCT	inf%	inf%	-nan
TCT	inf%	inf%	-nan
AGT	inf%	inf%	-nan
CGT	inf%	inf%	-nan
GGT	inf%	inf%	-nan
TGT	inf%	inf%	-nan
ATT	inf%	inf%	-nan
CTT	inf%	inf%	-nan
GTT	inf%	inf%	-nan
TTT	inf%	inf%	-nan
